,True Pos,False Pos,False Neg,True Neg,Errors,Eficiency
9144,164,31.0,10,1188.0,0,97.05671213208902
9145,180,35.0,12,1166.0,0,96.62598707824839
9146,175,31.0,11,1176.0,0,96.98492462311557
9147,178,34.0,16,1164.0,1,96.4080459770115
9148,189,35.0,10,1159.0,0,96.76956209619526
9149,179,33.0,10,1171.0,0,96.91313711414213
9150,181,34.0,9,1168.0,1,96.91091954022988
9151,169,30.0,12,1182.0,0,96.98492462311557
9152,170,37.0,10,1176.0,0,96.62598707824839
9153,182,33.0,9,1169.0,0,96.98492462311557
9154,172,42.0,12,1167.0,0,96.12347451543431
9155,185,44.0,7,1157.0,0,96.33883704235463
9156,194,27.0,15,1156.0,1,96.98275862068965
9157,186,29.0,14,1163.0,1,96.91091954022988
9158,175,36.0,10,1172.0,0,96.69777458722182
9159,166,37.0,11,1179.0,0,96.55419956927494
9160,171,31.0,10,1181.0,0,97.05671213208902
9161,175,32.0,7,1179.0,0,97.20028715003589
9162,206,30.0,13,1143.0,1,96.91091954022988
9163,183,31.0,13,1166.0,0,96.8413496051687
9164,178,30.0,8,1177.0,0,97.27207465900933
9165,175,31.0,14,1172.0,1,96.76724137931035
9166,166,36.0,12,1179.0,0,96.55419956927494
9167,174,38.0,11,1169.0,1,96.47988505747126
9168,188,33.0,11,1160.0,1,96.83908045977012
